Make,Model,_merge
AM General,hummer,both
AM General,jeep dj-5,vmmr
AMC,ambassador,vmmr
AMC,amx,vmmr
AMC,eagle,vmmr
AMC,hornet,vmmr
AMC,javelin,vmmr
AMC,rambler,vmmr
Acura,cl,vmmr
Acura,el,vmmr
Acura,ilx,vmmr
Acura,integra,both
Acura,legend,vmmr
Acura,mdx,vmmr
Acura,nsx,vmmr
Acura,rdx,vmmr
Acura,rl,both
Acura,rsx,vmmr
Acura,slx,vmmr
Acura,tl,both
Acura,tlx,vmmr
Acura,tsx,both
Acura,vigor,vmmr
Acura,xl,vmmr
Acura,zdx,both
Alfa Romeo,4c,vmmr
Alfa Romeo,alfetta gt,vmmr
Alfa Romeo,spider,vmmr
Aston Martin,db9,vmmr
Aston Martin,vantage,both
Aston Martin,virage,stanford
Audi,100,both
Audi,80,vmmr
Audi,90,vmmr
Audi,a3,vmmr
Audi,a4,vmmr
Audi,a5,both
Audi,a6,vmmr
Audi,a7,vmmr
Audi,a8,vmmr
Audi,allroad,vmmr
Audi,cabaret,vmmr
Audi,cabriolet,vmmr
Audi,q5,vmmr
Audi,q7,vmmr
Audi,r8,both
Audi,rs 4,both
Audi,s3,vmmr
Audi,s4,both
Audi,s5,both
Audi,s6,both
Audi,s8,vmmr
Audi,tt,both
Audi,v8,stanford
BMW,1 series,stanford
BMW,128i,vmmr
BMW,135i,vmmr
BMW,3 series,both
BMW,318i,vmmr
BMW,320i,vmmr
BMW,323i,vmmr
BMW,325,vmmr
BMW,328,vmmr
BMW,330,vmmr
BMW,335,vmmr
BMW,428i,vmmr
BMW,435i,vmmr
BMW,5 series,vmmr
BMW,523i,vmmr
BMW,525,vmmr
BMW,528,vmmr
BMW,530,vmmr
BMW,535,vmmr
BMW,538i,vmmr
BMW,539i,vmmr
BMW,540i,vmmr
BMW,545i,vmmr
BMW,550i,vmmr
BMW,6 series,stanford
BMW,633csi,vmmr
BMW,635csi,vmmr
BMW,640i,vmmr
BMW,645,vmmr
BMW,650i,vmmr
BMW,7 series,vmmr
BMW,730i,vmmr
BMW,733i,vmmr
BMW,735i,vmmr
BMW,740i,vmmr
BMW,745i,vmmr
BMW,750i,vmmr
BMW,760i,vmmr
BMW,850,vmmr
BMW,activehybrid 5,stanford
BMW,e30,vmmr
BMW,e36,vmmr
BMW,e39,vmmr
BMW,e46,vmmr
BMW,e53,vmmr
BMW,e93,vmmr
BMW,i3,vmmr
BMW,m roadster,vmmr
BMW,m3,both
BMW,m5,both
BMW,m6,both
BMW,x1,vmmr
BMW,x3,both
BMW,x5,both
BMW,x6,both
BMW,z3,vmmr
BMW,z4,both
Bentley,arnage,both
Bentley,brooklands,vmmr
Bentley,continental,both
Bentley,mulsanne,stanford
Bentley,turbo r,vmmr
Blakely,bearcat,vmmr
Bradley,gt,vmmr
Bugatti,veyron 16.4,stanford
Buick,apollo,vmmr
Buick,centiroun,vmmr
Buick,century,vmmr
Buick,electra,vmmr
Buick,enclave,both
Buick,encore,vmmr
Buick,grand national,vmmr
Buick,gs,vmmr
Buick,invicta,vmmr
Buick,lacrosse,vmmr
Buick,lesabre,vmmr
Buick,lucerne,vmmr
Buick,park avenue,vmmr
Buick,rainier,both
Buick,reatta,vmmr
Buick,regal,both
Buick,rendezvous,vmmr
Buick,riviera,vmmr
Buick,roadmaster,vmmr
Buick,skylark,vmmr
Buick,special,vmmr
Buick,super,vmmr
Buick,t type,vmmr
Buick,terraza,vmmr
Buick,ultra,vmmr
Buick,verano,both
Buick,wildcat,vmmr
Cadillac,allante,vmmr
Cadillac,ats,vmmr
Cadillac,brougham,vmmr
Cadillac,calais,vmmr
Cadillac,catera,vmmr
Cadillac,cimarron,vmmr
Cadillac,cts,both
Cadillac,deville,vmmr
Cadillac,eldorado,vmmr
Cadillac,escalade,both
Cadillac,fleetwood,vmmr
Cadillac,hearse,vmmr
Cadillac,seville,vmmr
Cadillac,srx,both
Cadillac,sts,vmmr
Cadillac,xlr,vmmr
Cadillac,xts,vmmr
Can-Am,outlander,vmmr
Can-Am,spyder,vmmr
Chevrolet,1 ton,vmmr
Chevrolet,210,vmmr
Chevrolet,3100,vmmr
Chevrolet,3600,vmmr
Chevrolet,apache,vmmr
Chevrolet,astor,vmmr
Chevrolet,astro,vmmr
Chevrolet,avalanche,both
Chevrolet,aveo,vmmr
Chevrolet,bel air,vmmr
Chevrolet,beretta,vmmr
Chevrolet,blazer,vmmr
Chevrolet,bonanza,vmmr
Chevrolet,c5500,vmmr
Chevrolet,c60,vmmr
Chevrolet,c65,vmmr
Chevrolet,c6500,vmmr
Chevrolet,camaro,both
Chevrolet,caprice,vmmr
Chevrolet,captiva,vmmr
Chevrolet,cavalier,vmmr
Chevrolet,celebrity,vmmr
Chevrolet,chevelle,vmmr
Chevrolet,chevette,vmmr
Chevrolet,cheyenne,vmmr
Chevrolet,ck-series,vmmr
Chevrolet,classic,vmmr
Chevrolet,cobalt,both
Chevrolet,colorado,vmmr
Chevrolet,corsica,vmmr
Chevrolet,corvair,vmmr
Chevrolet,corvette,both
Chevrolet,cruze,vmmr
Chevrolet,delray,vmmr
Chevrolet,deluxe,vmmr
Chevrolet,el camino,vmmr
Chevrolet,equinox,vmmr
Chevrolet,express,both
Chevrolet,fleetline,vmmr
Chevrolet,fleetmaster,vmmr
Chevrolet,fleetside,vmmr
Chevrolet,g-series,vmmr
Chevrolet,hhr,both
Chevrolet,impala,both
Chevrolet,kodiak,vmmr
Chevrolet,lumina,vmmr
Chevrolet,malibu,both
Chevrolet,metro,vmmr
Chevrolet,monte carlo,both
Chevrolet,monza,vmmr
Chevrolet,nomad,vmmr
Chevrolet,nova,vmmr
Chevrolet,optra,vmmr
Chevrolet,orlando,vmmr
Chevrolet,pickup,vmmr
Chevrolet,prizm,vmmr
Chevrolet,s10,vmmr
Chevrolet,scottsdale,vmmr
Chevrolet,sierra,vmmr
Chevrolet,silverado,both
Chevrolet,sonic,both
Chevrolet,spark,vmmr
Chevrolet,ss,vmmr
Chevrolet,ssr,vmmr
Chevrolet,stepside,vmmr
Chevrolet,styleline,vmmr
Chevrolet,stylemaster,vmmr
Chevrolet,suburban,vmmr
Chevrolet,tahoe,both
Chevrolet,tracker,vmmr
Chevrolet,trailblazer,both
Chevrolet,traverse,both
Chevrolet,uplander,vmmr
Chevrolet,vega,vmmr
Chevrolet,venture,vmmr
Chevrolet,volt,vmmr
Chevrolet,yukon,vmmr
Chrysler,200,vmmr
Chrysler,300,both
Chrysler,aspen,both
Chrysler,cirrus,vmmr
Chrysler,concorde,vmmr
Chrysler,conquest,vmmr
Chrysler,cordoba,vmmr
Chrysler,crossfire,both
Chrysler,fifth avenue,vmmr
Chrysler,imperial,vmmr
Chrysler,intrepid,vmmr
Chrysler,lebaron,vmmr
Chrysler,lhs,vmmr
Chrysler,new yorker,vmmr
Chrysler,newport,vmmr
Chrysler,pacifica,vmmr
Chrysler,pt cruiser,both
Chrysler,royal,vmmr
Chrysler,sebring,both
Chrysler,town and country,both
Chrysler,voyager,vmmr
Chrysler,windsor,vmmr
Citroen,ds5,vmmr
Citroen,mehari,vmmr
Daewoo,lanos,vmmr
Daewoo,leganza,vmmr
Daewoo,nubira,both
Daihatsu,rocky,vmmr
Daihatsu,yrv,vmmr
Datsun,240z,vmmr
Datsun,260z,vmmr
Datsun,280z,vmmr
Datsun,b210,vmmr
Datsun,nissan,vmmr
Dodge,aspen,vmmr
Dodge,attitude,vmmr
Dodge,avenger,vmmr
Dodge,caliber,both
Dodge,caravan,both
Dodge,challenger,both
Dodge,charger,both
Dodge,colt,vmmr
Dodge,coronet,vmmr
Dodge,dakota,both
Dodge,dart,vmmr
Dodge,daytona,vmmr
Dodge,demon,vmmr
Dodge,durango,both
Dodge,dynasty,vmmr
Dodge,intrepid,vmmr
Dodge,journey,both
Dodge,magnum,both
Dodge,monaco,vmmr
Dodge,neon,vmmr
Dodge,nitro,vmmr
Dodge,polara,vmmr
Dodge,ram,both
Dodge,ramcharger,vmmr
Dodge,rumble bee,vmmr
Dodge,shadow,vmmr
Dodge,spirit,vmmr
Dodge,sprinter,stanford
Dodge,stealth,vmmr
Dodge,stratus,vmmr
Dodge,viper,vmmr
Dodge,w-series,vmmr
Eagle,talon,both
FIAT,500,stanford
FIAT,doblo,vmmr
FIAT,five hundred,vmmr
FIAT,spider,vmmr
FIAT,x19,vmmr
Ferrari,360 modena,vmmr
Ferrari,458 italia,stanford
Ferrari,california,stanford
Ferrari,daytona,vmmr
Ferrari,dino,vmmr
Ferrari,f430,vmmr
Ferrari,ff,stanford
Ferrari,gtm,vmmr
Ferrari,testarossa,vmmr
Fisker,karma,stanford
Ford,aerostar,vmmr
Ford,anglia,vmmr
Ford,aspire,vmmr
Ford,bronco,vmmr
Ford,c-max,vmmr
Ford,cabriolet,vmmr
Ford,contour,vmmr
Ford,coupe,vmmr
Ford,courier,vmmr
Ford,crown victoria,vmmr
Ford,deluxe,vmmr
Ford,e-series,both
Ford,e150,vmmr
Ford,edge,both
Ford,escape,vmmr
Ford,escort,vmmr
Ford,excursion,vmmr
Ford,expedition,both
Ford,explorer,vmmr
Ford,f-series,both
Ford,fairlane,vmmr
Ford,falcon,vmmr
Ford,festiva,vmmr
Ford,fiesta,both
Ford,five hundred,vmmr
Ford,flex,vmmr
Ford,focus,both
Ford,freestar,both
Ford,freestyle,vmmr
Ford,fusion,vmmr
Ford,galaxie,vmmr
Ford,granada,vmmr
Ford,grand torino,vmmr
Ford,gt,stanford
Ford,lincoln,vmmr
Ford,maverick,vmmr
Ford,mustang,both
Ford,pinto,vmmr
Ford,powerstroke,vmmr
Ford,probe,vmmr
Ford,ranchero,vmmr
Ford,ranger,both
Ford,rat rod,vmmr
Ford,roadster,vmmr
Ford,super deluxe,vmmr
Ford,super duty,vmmr
Ford,t,vmmr
Ford,taurus,vmmr
Ford,tempo,vmmr
Ford,thunderbird,vmmr
Ford,transit,vmmr
Ford,windstar,vmmr
Ford,woody,vmmr
GMC,acadia,both
GMC,c-series,vmmr
GMC,c6500,vmmr
GMC,caballero,vmmr
GMC,canyon,both
GMC,denali,vmmr
GMC,envoy,vmmr
GMC,jimmy,vmmr
GMC,k-series,vmmr
GMC,safari,vmmr
GMC,savana,both
GMC,sierra,vmmr
GMC,sonoma,vmmr
GMC,suburban,vmmr
GMC,terrain,both
GMC,topkick,vmmr
GMC,vandura,vmmr
GMC,yukon,both
Geo,metro,stanford
HUMMER,h2,stanford
HUMMER,h3t,stanford
Holden,commodore,vmmr
Honda,accord,both
Honda,beat,vmmr
Honda,city,vmmr
Honda,civic,vmmr
Honda,cr-v,vmmr
Honda,cr-z,vmmr
Honda,crosstour,vmmr
Honda,crx,vmmr
Honda,del sol,vmmr
Honda,element,vmmr
Honda,fit,vmmr
Honda,hr-v,vmmr
Honda,insight,vmmr
Honda,jazz,vmmr
Honda,odyssey,both
Honda,passport,vmmr
Honda,pilot,vmmr
Honda,prelude,vmmr
Honda,ridgeline,vmmr
Honda,s2000,vmmr
Hummer,h2,vmmr
Hummer,h3,vmmr
Hyundai,accent,both
Hyundai,azera,both
Hyundai,elantra,both
Hyundai,entourage,vmmr
Hyundai,equus,vmmr
Hyundai,excel,vmmr
Hyundai,genesis,both
Hyundai,santa fe,both
Hyundai,sonata,both
Hyundai,tiburon,vmmr
Hyundai,tucson,both
Hyundai,veloster,both
Hyundai,veracruz,both
Hyundai,volester,vmmr
Hyundai,xg300,vmmr
Hyundai,xg350,vmmr
Infiniti,fx35,vmmr
Infiniti,fx45,vmmr
Infiniti,fx50s,vmmr
Infiniti,g ipl,stanford
Infiniti,g20,vmmr
Infiniti,g25,vmmr
Infiniti,g35,vmmr
Infiniti,g37,vmmr
Infiniti,i30,vmmr
Infiniti,i35,vmmr
Infiniti,j30,vmmr
Infiniti,m30,vmmr
Infiniti,m35,vmmr
Infiniti,m45,vmmr
Infiniti,q45,vmmr
Infiniti,q50,vmmr
Infiniti,qx30,vmmr
Infiniti,qx4,vmmr
Infiniti,qx50,vmmr
Infiniti,qx56,both
Isuzu,amigo,vmmr
Isuzu,ascender,both
Isuzu,axiom,vmmr
Isuzu,hombre,vmmr
Isuzu,npr,vmmr
Isuzu,nqr,vmmr
Isuzu,pickup,vmmr
Isuzu,rodeo,vmmr
Isuzu,trooper,vmmr
Isuzu,vehicross,vmmr
Jaguar,s-type,vmmr
Jaguar,vandenplas,vmmr
Jaguar,x-type,vmmr
Jaguar,xf,vmmr
Jaguar,xj,vmmr
Jaguar,xk,vmmr
Jaguar,xk xkr,stanford
Jeep,cherokee,vmmr
Jeep,cj5,vmmr
Jeep,cj7,vmmr
Jeep,comanche,vmmr
Jeep,commander,vmmr
Jeep,compass,both
Jeep,gladiator,vmmr
Jeep,grand cherokee,both
Jeep,grand wagoneer,vmmr
Jeep,j10,vmmr
Jeep,j8,vmmr
Jeep,kaiser,vmmr
Jeep,liberty,both
Jeep,patriot,both
Jeep,renegade,vmmr
Jeep,scrambler,vmmr
Jeep,wagoneer,vmmr
Jeep,wrangler,both
Kia,amanti,vmmr
Kia,cadenza,vmmr
Kia,ceed,vmmr
Kia,forte,vmmr
Kia,magentis,vmmr
Kia,optima,vmmr
Kia,rio,vmmr
Kia,rondo,vmmr
Kia,sedona,vmmr
Kia,sephia,vmmr
Kia,sorento,vmmr
Kia,soul,vmmr
Kia,spectra,vmmr
Kia,spectra5,vmmr
Kia,sportage,vmmr
Lamborghini,aventador,stanford
Lamborghini,diablo,stanford
Lamborghini,gallardo,both
Lamborghini,reventon,stanford
Land Rover,landrover defender,vmmr
Land Rover,landrover discovery,vmmr
Land Rover,landrover freelander,vmmr
Land Rover,landrover lr2,vmmr
Land Rover,landrover lr3,vmmr
Land Rover,landrover lr4,vmmr
Land Rover,landrover range rover,vmmr
Land Rover,lr2,stanford
Land Rover,range rover,stanford
Lexus,ct,vmmr
Lexus,es300,vmmr
Lexus,es330,vmmr
Lexus,es350,vmmr
Lexus,gs300,vmmr
Lexus,gs350,vmmr
Lexus,gs400,vmmr
Lexus,gs430,vmmr
Lexus,gs450,vmmr
Lexus,gs460,vmmr
Lexus,gx370,vmmr
Lexus,gx450,vmmr
Lexus,gx460,vmmr
Lexus,gx470,vmmr
Lexus,hs250h,vmmr
Lexus,is200,vmmr
Lexus,is250,vmmr
Lexus,is300,vmmr
Lexus,is350,vmmr
Lexus,ls400,vmmr
Lexus,ls430,vmmr
Lexus,ls460,vmmr
Lexus,lx450,vmmr
Lexus,lx470,vmmr
Lexus,lx570,vmmr
Lexus,nx200t,vmmr
Lexus,rc350,vmmr
